smiles,value
*C(=S)C(F)(F)c1ccc(C(*)(F)F)s1,2.8122
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)F,6.4706
*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,3.9661
*C(=O)c1cccc(C(=O)N2CCN(*)CC2)c1,4.7816
*C(=O)NCCCCCCNC(=O)N1CCN(*)CC1,5.4634
*Oc1cc(Cl)cc(Cl)c1*,4.3654
*CCCCCCSSCCCCSS*,5.0908
*CC1CCC(COC(=O)CCCCCCC(=O)O*)CC1,6.828
*Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCCOC(*)=O)cc2)cc1,4.2293
*CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO*,5.8389
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.6168
*Oc1ccc(C(=O)Nc2cc(NC(=O)c3ccc(*)cc3)cc(-c3nc4ccccc4[nH]3)c2)cc1,3.5407
*CC(CC)(CC)CO*,5.586
*Cc1cccc(CNC(=O)C2=C(C(=O)N*)C3C=CC2C3)c1,3.5629
*Nc1ccc(-c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,3.3951
*c1cc(OCC(=O)C23CC4CC(CC(C4)C2)C3)c(*)cc1OC,4.0135
*CCCCCCNC(=O)CCCCC(=O)NCC(=O)N*,5.8188
*CCOCCOCCOCCOCCOCCOC(=O)c1cccc(C(=O)O*)c1,4.6176
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O,2.8765
*CNC(=O)NCOC(=O)NCCCCCCNC(=O)O*,6.3471
*CCCCCCCCCCO*,6.2252
*OC(CC)(CC)C(*)=O,6.0873
*C=CC(=O)C(C)=Cc1ccc(Sc2ccc(*)o2)o1,2.9229
*NC(CCCCNC(=O)NCCNC(*)=O)C(=O)OC,5.4494
*c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,2.3531
*Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,4.3172
*CCC(F)(F)C(*)(F)F,8.6882
*CCCCCCCCCCCCc1nnc(*)o1,6.356
*NC(CC(N)=O)C(*)=O,5.5305
*C(OC)=C(OC)c1ccc(*)s1,2.5351
*OC(=O)c1ccc(C(=O)OC2COC3C(*)COC23)o1,4.3511
*c1ccc(-c2cc(-c3ccc(CCCCCCCC)cc3)c(*)s2)s1,1.5651
*OC([2H])([2H])C(*)([2H])C([2H])=C([2H])[2H],5.4798
*c1ccc(-c2ccc(-c3ccc(*)s3)s2)cn1,2.3342
*CC(=O)OC(=O)COc1ccc(O*)cc1,4.4922
*c1cc(OCCCCCCCCCC)cc(-c2nc3cc4sc(*)nc4cc3s2)c1,3.4894
*CC(*)C(=O)OCC=C,6.066
*c1ccc(Oc2ccc(-c3nc4ccc(Oc5ccc6nc(*)c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,3.2296
*CCCCCCOC(=O)NCCSCCSCCNC(=O)O*,5.3918
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,3.118
*C=CC1CC(*)C(C(=O)OC)C1C(=O)OC,5.0643
*c1ccc(*)c(C(=O)c2ccc(F)cc2)c1,4.2742
*CCCCOC(=O)SNCCCCCCNSC(=O)O*,5.4377
*Oc1c(C)cc(*)cc1C,4.5265
*CCCCCCCCCCOC(=O)CCCCCCCC(=O)O*,6.6816
*CCCCCCCCCNC(=O)NCCCCCCNC(=O)N*,5.7131
*NC(=O)C(=S)c1ccc(*)s1,1.8546
*C(=S)OC(=S)c1ccc(*)s1,2.38
*C(=O)C1CCCN1*,5.5773
*CCCCCc1nnc(*)n1N,5.7571
*Nc1cc(F)c(*)cc1F,3.4723
*CC(COCC)O*,5.5518
*Nc1ccc(C(=O)c2ccc(*)s2)s1,2.2308
*OC(C)COC(=O)COCC(*)=O,6.2412
*c1ccc2c(c1)c1cc(*)ccc1n2CC1CO1,3.2508
*C=CC1CC(*)C(C#N)C1,5.8346
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)C6CC7CC(C6)CC5C7)cc4)cc3)c2)cc1,3.8847
*c1ccc(N2CCC(c3cccc(C4=NN(*)CC4)c3)=N2)cc1,2.8203
*CCC(=S)O*,4.1442
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCC)c(C(*)=O)cc2OCCCCCCCCCCCC)cc1,3.2519
*CC(*)C(=O)OCCCCCCSCC#N,5.2126
*C=Cc1cc(OCCCC)c(C=Cc2ccc(*)cc2)cc1OCCCC,3.115
*CC(=O)NCCCCCCNC(=O)CO*,6.0674
*CC(*)C(=O)NCC(F)(F)C(F)(F)C(F)(F)F,5.7825
*c1ccc(N2C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,3.066
*N=Nc1cc(*)ccc1C,3.0039
*NC(CSSCc1ccccc1)C(*)=O,4.9511
*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5nc(*)cc(-c6ccccc6)c5cc4n3)cc2)cc1,2.7429
*C(=O)C(F)(F)CC(*)(F)F,4.9534
*CCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,4.3426
*Oc1cc(C)c(*)cc1C,4.3766
*C(=O)OCCCCOC(=O)N1CCN(*)CC1,5.8653
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,4.7168
*C=CC(C)=CC=CC=C(C)C=Cc1nc(-c2csc(*)n2)cs1,2.6128
*c1nc(Cl)nc(N(*)c2ccccc2)n1,4.3194
*CC(OC(C)=O)C1C(=O)N(c2ccccc2)C(=O)C1(*)Cl,5.0889
*CCCCCCCCCCNC(C)=N*,4.8855
*CCCCCCCNC(=O)CCCCCCCC(=O)N*,5.8296
*C1C=C(C)C(*)S1,5.0392
*Nc1ccc(NO*)cc1,3.151
*C=C(*)c1ccc(C#C)cc1,0.2378
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,2.4414
*c1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(-n4c(=O)c5sc6c(=O)n(*)c(=O)c6sc5c4=O)cc3)cc2)cc1,1.4889
*CC1CCC(COC(=O)CCCCCCCCC(=O)O*)CC1,6.7673
*Oc1cc(Br)cc(Br)c1*,4.3897
*c1cccc(-c2ccc(-c3ccc(*)s3)s2)n1,2.8359
*CCOCCOC(=O)C(=O)O*,5.9165
*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)CC(=O)N(*)C4=S)cc3)cc2)cc1,3.1515
*N=Cc1ccc(C=Nc2sc(*)c(C#N)c2C#N)cc1,1.5066
*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,3.1752
*CCCCCCOC(=O)CCCCSCCCCC(=O)O*,5.2687
*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc6[nH]c(*)nc6c4)C5=O)cc3C2=O)cc1,2.4895
*CC(*)(F)C(C)=O,4.643
*CCCO*,6.2459
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C5CC=CCC5C4=O)c3)cc2)cc1,3.5748
*c1[nH]c(*)c(C(=O)O)c1C,3.2017
*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,3.3421
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)O*,7.7624
*CCCCCCC(=O)NCCCCCCNC(=O)CCCO*,5.9827
*c1ccc(Nc2cc(C)c(*)s2)cc1,3.2402
*Cc1ccc(OC(*)=S)s1,3.7579
*CCOc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(O*)cc2)cc1,4.6906
*CCOC(=O)c1ccc(C(=O)O*)cc1,4.6867
*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,2.4596
*C=C1CCCCC(=Cc2ccc(Sc3ccc(*)o3)o2)C1=O,2.9583
*CC(*)C(=O)OCCSCC#N,5.2595
*c1ccc(C(C)(C)c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,2.5724
*CCCCCOC(=O)CC(=O)O*,6.5183
*CC(*)C(=O)c1ccc(Br)c(OC)c1,3.8338
*c1ccc2cc(*)n(C(C(=O)OCC)n3ccc4ccccc43)c2c1,4.2748
*c1cccc(*)c1N,3.8845
*C(=O)N1CC(=O)N(C(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)C1=O,3.533
*CC(C)(C)C1CC=C(*)CC1,5.4516
*CC(CO*)(CSCC)CSCC,4.7171
*OC(F)(C(*)(F)F)C(F)(F)F,8.6002
*CC(CF)O*,6.1097
*CC(*)C(=O)OCCO,6.417
*CCNC(*)=S,3.7044
*CCCCOC(=O)C(=O)O*,5.0922
*OC(=S)Oc1ccc(*)cc1,4.7568
*CCCCCOC(=O)CCC(C)CC(=O)O*,6.7005
*CC(*)c1cc(Br)ccc1OC(C)C,4.6199
*CCC(F)(F)C(*)(F)Cl,7.738
*CCCCCCO*,6.1189
*CCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,4.317
*CC(*)c1nc(C)nc(C)n1,5.2445
*C1=CC2=NC(*)=CC2=N1,1.3051
*CC(*)(C)C(=O)NCCC,5.7916
*CCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,4.832
*OC(CC(C)C)C(*)=O,6.5186
*C(C)C(*)OC,5.326
*CCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,6.5167
*CCCCCCCCCNC(=O)CCCCCC(=O)N*,5.9578
*C1=CSC(=C2SC=C(c3ccc(*)cc3)S2)S1,2.2436
*Cc1ccc(CNC(C)=N*)cc1,4.9237
*CCCCCCCCCCCCCCCc1nnc(*)o1,6.3716
*CC(*)c1ccc(C)c(C)c1,4.4861
*CCOC(=O)c1ccc(Cc2ccc(C(=O)O*)cc2)cc1,4.6415
*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,6.533
*OC1CCCC1*,5.3919
*CCCCCCOC(=O)SC(=O)O*,5.9655
*C(=O)c1ccc(C(=O)C(*)=S)cc1,2.994
*CCCCNC(=O)CCCCCCCC(=O)NCCCCNC(=O)C(=O)N*,5.3591
*Oc1ccc(OC(=O)Oc2ccc(OC(*)=O)cc2)cc1Cl,5.1691
*Oc1ccc(CC(*)=O)cc1,4.8618
*CCCCCCCCOC(=O)CCCCC(=O)O*,6.8225
*OC(=O)OCCOCCOC(=O)OC1COC2C(*)COC12,6.7329
*CC1CC(*)CN(c2nc(N)nc(N)n2)C1,5.1254
*OC1CCC(OC(*)=O)CC1,7.1786
*CCOCC(=O)NCCCCCCNC(=O)CO*,5.4615
*Oc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(=O)Nc3ccc(*)cc3)c2)cc1,3.6254
*COc1ccc(O*)cc1,4.8731
*c1ccc(*)nc1,2.7583
*c1sc(*)c2nc(-c3ccccc3)c(CC)nc12,2.7967
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)c(C)c1)C2=O,2.8033
*CC(CCl)(CO*)COC(C)=O,6.4853
*c1cccc(-c2nc3cc(-c4ccc5oc(*)nc5c4)ccc3o2)c1,3.5152
*OC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,5.287
*CCCCCCOC(=O)C1C(=O)C2CCC1C(=O)C2C(=O)O*,5.2747
*CCCCCC(=O)S*,5.3869
*CCCCCCc1nc2cc(NC(=O)CCCCCCCCC(=O)Nc3ccc4oc(*)nc4c3)ccc2o1,4.6818
*CCOC(=O)CCC(C)CC(=O)O*,6.6742
*NC(=O)C(=S)c1ccc(*)cc1,2.9128
*CCCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,3.7387
*NC(CO)C(*)=O,5.2646
*Nc1ccc(*)cc1S(=O)(=O)O,2.9815
*Nc1cc(NC(=O)c2ccccc2C(*)=O)cc(-c2nnc(-c3ccccn3)o2)c1,3.5021
*CCCCCCCCCCOC(=O)CC=CCC(=O)O*,6.0213
*OC1C=CC(*)CC1,5.6324
*CCCC1(C)CCN(C(=O)CCC(=O)N2CCC(*)(C)CC2)CC1,5.3334
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,3.1166
*OS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc(*)cc4)CCCC3)cc2)ccc1C,3.9679
*CCc1ccc(*)c(F)c1,5.0809
*c1ccc2c(c1)Cc1cc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc1-2,2.1333
*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,5.9384
*CCCCCCCCCCOC(=O)CC(C)C(=O)O*,6.5777
*c1cc2sc(*)c(C)c2s1,3.8179
*c1cc2c(s1)-c1sc(*)cc1C2=C1c2ccsc2-c2sccc21,1.3371
*CC(*)n1cncn1,3.4207
*CCN(*)C(=O)c1c(F)cc(F)c(F)c1F,4.9884
*OC(=O)CCCCCCCC(*)=O,6.2617
*CCCCCCCCCCCC(=O)O*,6.7916
*c1ccc(Oc2ccc(-c3nnc(*)o3)cc2)cc1,3.7488
*Oc1ccc(N=Nc2ccc(C(*)=O)cc2)cc1C,2.9443
*c1ccc2oc(*)nc2c1,3.9774
*c1ccc(-c2ccc(-c3sc(-c4cc(C(=O)CCCCCCCCCCCC)c(*)s4)cc3C(=O)OCCCCCCCCCCCC)s2)s1,2.2457
*CC1CCC(COC(=O)c2ccc(NC(=O)O*)cc2)CC1,4.5441
*C(F)(F)C(*)(F)c1ccccc1,5.6014
*NNC(=O)C(=O)NNC(=O)CCCCC(*)=O,4.5812
*c1cc(CC(=O)OCCCCCCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c(*)s1,2.6018
*OC1CCC(OC(=O)OCCCCCOC(*)=O)CC1,7.0367
*CCCCCCCCCCOC(=O)CC(=O)O*,6.9598
*OP(=O)(Oc1cccc2c(*)cccc12)OC1CCCCC1,4.0777
*c1ccc(-c2cnc3ccc(-c4ccc5ncc(*)nc5c4)cc3n2)cc1,3.3577
*CC(CCCCCCCCCC)O*,5.8339
*OC(C)C(*)=O,5.9945
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,4.5699
*Oc1ccc(C(*)=O)cc1Cl,4.5769
*C=Cc1ccc(*)c(F)c1,2.259
*CC(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,6.897
*CCc1ccc(*)o1,4.9056
*C=Cc1ccc(Oc2ccc(C=Cc3cc(*)ncn3)cc2)cc1,2.9815
*C1C=C(C)C(*)C1,5.3361
*CNC(=O)ONC(=O)NO*,6.8117
*CC(C)(CC)COC(=O)CCCCCCCCC(=O)O*,6.7916
*c1sc(*)c(OCCOCCCC)c1C,1.6261
*OC(C)(C)C(F)(F)C(F)(F)OCCOCCC1CC1*,5.8745
*NC(CCCNC(=O)c1ccc(Br)cc1)C(*)=O,4.6803
*CC(*)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,6.7366
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,3.8601
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(Cl)c2)cc1Cl,4.9898
*CCCCCCCC(=O)N*,6.0401
*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc(*)ccc7[nH]6)cc5)nc4c3)cc2)cc1,2.6204
*C(=O)c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4ccc(*)cc4-3)cc21,2.4234
*CCCC(=O)O*,6.7691
*C=Cc1ccc(N(c2ccc(C=Cc3ccc4c5ccc(*)cc5n(CC(CC)CCCC)c4c3)cc2)c2ccc(OCC(CC)CCCC)cc2)cc1,3.0565
*c1cc(N=Nc2ccc(OC)cc2)cc(*)c1O,3.0241
*c1cc(COCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c(*)s1,2.6611
*CCCCCCNC(=O)C(CCCCC)C(=O)N*,5.7089
*c1cccc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)c1,3.3066
*Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)c(S)c2)cc1S,3.6358
*OC(C)CCOC(=O)CC(*)=O,6.8752
*CCC1CC(*)C2CCCC12,6.7838
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCOC(=O)CCCCC(=O)O*,5.9182
*CCCCCCCCCCCCCCCCCCCCOC(=O)CCC(C)CC(=O)O*,6.748
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,2.8885
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,2.8859
*C(=O)Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c2)c1,3.0227
*C(=S)c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,1.4924
*CCCP(CCCNC(=O)CCCCCCCCC(=O)N*)c1ccccc1,4.6632
*NNC(=O)c1ccc(C(=O)NNC(=O)CCCCC(*)=O)cc1,4.3653
*CCC(=O)c1ccc(*)s1,3.959
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1,3.7683
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)OC(=O)c3ccccc32)cc1,3.8358
*CC(C)(C)COC(=O)CC(=O)O*,6.7138
*CCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,5.8625
*NC(C)C(=O)NCC(=O)NCC(=O)NCC(*)=O,5.9084
*SC(*)(F)F,5.6762
*Nc1ccc(-c2ccc(*)cc2)c(C)c1,3.3791
*c1cc(N=Nc2ccc(S(=O)(=O)O)cc2)cc(*)c1O,3.0327
*CC1CC(*)CC(O)C1,6.4795
*CCCCCCCCCCCCCCCC(=O)O*,6.7798
*CCOC(=O)C1CCC(C(=O)O*)CC1,6.5843
*Oc1ccc(C(=O)OCCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,4.0079
*CCOC(=O)CCCCCCCCC(=O)O*,6.8048
*Cc1ccc(CC(*)=S)cc1,3.2973
*c1ccc(C2(c3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)OC(=O)c3ccccc32)cc1,3.3847
*OC(F)(F)NC(*)(F)F,8.2061
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,3.3769
*NNC(=O)C(=O)NNC(=O)CCCCCCCC(*)=O,4.4307
*c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)nc1,3.2895
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.0335
*OC1CCC(OC(=O)CCCCCCCCC(*)=O)CC1,6.4612
*c1cc(C=Nc2cccc(C)c2)cc(*)c1O,3.5437
*CCc1cnc(*)cn1,4.5671
*Oc1cccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4cccc(Oc5nc(*)nc(Sc6ccccc6)n5)c4)cc3)cc2)c1,3.9202
*CC1(*)CCCCC1,6.3291
*C(=O)c1ccc(C(=O)C(*)=S)s1,2.2094
*CCNC(=O)c1cccc(O*)c1,4.5918
*NNC(=O)CCCCCCCCCCCC(*)=O,5.7041
*c1ccc2ccc3c(*)cc(C#C)c4ccc1c2c34,2.3686
*c1cnc(*)s1,1.8999
*CNC(=S)c1ccc(*)cc1,3.4579
*NC(C)=CC(*)=O,3.6072
*CC(C)(C=O)C(F)(F)C(*)([2H])[2H],5.5464
*CCCCC(Cl)(Cl)C(=O)N*,5.9727
*c1nc(CCCCCC)c(-c2sc(*)nc2CCCCCC)s1,1.876
*CCCCCCCCNC(=O)NCCCCCCNC(=O)N*,5.7995
*Oc1cccc(C(=O)c2cccc(Oc3cccc(*)c3)c2)c1,3.6547
*c1cncc(-c2nnc(-c3nnc(*)o3)o2)n1,3.6277
*CCOC(=O)c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,4.188
*CC(*)CCCC1CCCCC1,6.3703
*Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc4cc(C(*)=O)ccc4c3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,3.7695
*NC1CCC(CC(C)(C)NC(=O)CCCCC(*)=O)CC1,5.8982
*NC(CC(=O)OCc1ccccc1)C(*)=O,5.316
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,3.5876
*Nc1ccc(C(=S)c2ccc(*)s2)s1,1.6616
*Cc1ccc(C(=O)C(*)=S)s1,3.0928
*CCCCCCCCOC(=O)CC=CCC(=O)O*,6.197
*C(=O)C(NC(=O)C1CCCN1C(=O)C1CCCN1*)c1ccccc1,5.0377
*C(=O)N(*)CC=C,5.5128
*CCCCCCCCCCNC(=O)N*,5.6429
*CC(O*)C1CC(F)(F)C1(F)F,6.5249
*c1ccc(Cc2ccc(N(*)Cc3ccccc3)cc2)cc1,4.2622
*CCOCCOCCOC(=O)C(=O)O*,4.4209
*Cc1ccc(-c2ccc(N*)cc2)cc1,4.0005
*c1cc2c(s1)-c1sc(*)cc1C2=O,1.4351
*CCCCCCCCNC(=O)CCCCCCCCC(=O)N*,5.7713
*CC1CC(CNC(=O)c2cccc(C(=O)N*)c2)CC(C(C)(C)C)C1,4.8842
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)C)CC2)cc1,2.7711
*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,5.0813
*Oc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccc(*)cc4)cc3)cc2)cc1,3.8301
*CC(OCC)C(C#N)(C#N)C(*)(C#N)C(=O)OC,5.4657
*c1cc(CCCCCC)c(*)[nH]1,2.8742
*CC(=S)c1ccc(C(*)=S)cc1,1.5353
*CCCCCOC(=O)NC1CC1NC(=O)O*,6.2104
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,3.2472
*CC(OC(=O)C(=O)OCC)C(COC(=O)O*)OC(=O)C(=O)OCC,5.2047
*c1ccc(*)c2nccnc12,3.0389
*c1ccc(-c2ccc(-c3ccc(*)n3-c3c(F)c(F)c(F)c(F)c3F)s2)s1,2.5698
*NC(=O)NO*,5.5354
*c1cc(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(*)s1,2.4769
*OC(=O)OCCCCCCCCOC(=O)OC1COC2C(*)COC12,6.6539
*CCCCCCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1,5.5232
*c1ccc2c(c1)c1cc(*)ccc1n2CCC(=O)OCC,3.5811
*c1cc(C(=O)OCCCCCC)c(*)s1,2.8903
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5cc(*)[nH]n5)cc4)cc3)cc2)cc1,3.5958
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,3.3965
*c1ccc(*)n1C(=O)OCC,2.3493
*Oc1ccc(C(C)(C)c2ccc(OC(=O)OCC3CCC(COC(*)=O)CC3)cc2)cc1,5.2076
*Oc1ccc(N=CCCCC=Nc2ccc(OC(=O)Nc3cc(NC(*)=O)ccc3C)cc2)cc1,4.0981
*c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(-c5cc(*)[nH]n5)cc4)cc3)cc2)cc1,4.1018
*c1cc(-c2ccc(OCCCC)cc2)c(*)s1,2.6658
*CCOCCOC(=O)NCCCCCCNC(=O)O*,6.0376
*Oc1ccc(C(=S)c2ccc(*)s2)s1,2.6229
*CCCCOC(=O)NCc1ccc(CNC(=O)O*)cc1,5.6759
*Nc1ccc(-c2ccc(NC(=O)CCCCCCCCC(*)=O)c(O)c2)cc1O,3.9935
*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,2.1293
*c1cc(CCCCCC)c(*)s1,2.5608
*c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3ccc(*)s3)cc2)cc1,2.8955
*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2F)c(F)c1,2.7749
*C=C(*)c1ccccc1C(F)(F)F,1.343
*OCCCCONC(*)=O,6.9613
*c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,2.0474
*Nc1ccc(*)nc1,3.2295
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(N)nc(Nc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)n3)c1)C2=O,2.4034
*CCCOCCCOC(=O)CCCCCCCCC(=O)O*,6.4909
*Nc1ccc(*)cc1OC,3.512
*C=C*,1.3994
*CC(*)(C)C(=O)OCC1CCCO1,5.5918
*OC(=S)OC(*)=O,4.2076
*CC(C)(C)C(=O)O*,6.6633
*CCCCCCCCCCOC(=O)O*,7.22
*Oc1ccc(Oc2ccc(OC(*)=O)cc2)cc1,4.7541
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)c3ccccc3Cc3ccccc32)cc1,4.6067
*CCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,4.1522
*CC1CCC(CNC(=O)CCCCCCCC(=O)N*)CC1,5.7062
*CC(COCC=C)O*,5.2711
*OC1CCCCC1*,5.1513
*OC1C(COC)OC(*)C(OC)C1OC,5.6468
*CCCCCCOC(=O)CCC(C)CC(=O)O*,6.8321
*CCCCCCCCCOC(=O)c1ccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(C(=O)O*)cc2)cc1,4.1632
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(=O)Nc5ccc(*)cc5)c(C(=O)O)c4)cc3C(=O)O)cc2)cc1,3.1241
*C(=O)c1ccc(C(=O)N(C)N(*)C)cc1,4.0457
*OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C(*)COC12,6.8143
*CC(=O)Oc1ccc(*)s1,4.6247
